1,
1,0.933086,0.783333,4,
2,0.67658,0.783333,15,
3,0.702602,0.78,10,
4,0.449814,0.63,19,
5,0.446097,0.623333,20,
51,
1,0.947955,0.843333,4,
2,0.951673,0.94,25,
3,0.951673,0.933333,8,
4,0.947955,0.94,7,
5,0.94052,0.93,26,
101,
1,0.947955,0.866667,24,
2,0.962825,0.91,7,
3,0.951673,0.91,8,
4,0.947955,0.943333,22,
5,0.944238,0.95,2,
151,
1,0.944238,0.87,24,
2,0.962825,0.916667,7,
3,0.95539,0.91,8,
4,0.951673,0.95,22,
5,0.944238,0.95,2,
201,
1,0.947955,0.87,24,
2,0.959108,0.963333,25,
3,0.97026,0.96,8,
4,0.973978,0.956667,12,
5,0.973978,0.95,29,

